/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2016): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2009). PANGAEA, https://doi.org/10.1594/PANGAEA.866304, 
B3A08	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.60	45.40	5.40	170.10								106.30	63.80																																																			
B3A08	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	41.80	-9999.00	94.10								87.10	7.00																																																			
B3A08	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.20	42.50	5.40	118.23								86.20	32.03																																																			
B3A09	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.90	10.20	0.00	336.23	20.90	0.00	212.70	22.90	0.21	0.00	0.00	60.10	0.90	8.00	5.70	0.00	3.30	0.13	0.80	0.59																																												
B3A09	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.90	4.20	0.00	340.40	28.40	0.00	206.60	51.90	34.30	0.00	0.00	0.00	7.10	0.00	0.00	0.00	0.00	0.00	0.40	11.70																																												
B3A09	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	13.40	16.30	1.60	287.09	15.50	0.00	120.80	76.50	8.80	0.20	0.00	5.90	0.00	4.70	0.00	0.00	0.69	0.00	0.00	54.00																																												
B3A09	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.07	10.23	0.53	321.24	21.60	0.00	180.03	50.43	14.44	0.07	0.00	22.00	2.67	4.23	1.90	0.00	1.33	0.04	0.40	22.10																																												
B3A09	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.80	31.50	2.00	367.40	4.20	0.00	208.40	57.90	60.00	0.00	0.00	10.20	0.00	1.10	6.10	0.00	0.00	0.00	7.30	12.20																																												
B3A09	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.50	33.70	1.10	287.81	19.00	0.00	104.50	26.60	124.00	0.00	0.00	7.70	0.00	0.60	-9999.00	0.00	0.00	0.00	0.31	5.10																																												
B3A09	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.60	41.30	10.80	246.25	8.10	0.00	143.70	58.90	23.90	0.00	0.00	0.00	0.00	0.80	0.34	0.00	0.00	0.21	0.00	10.30																																												
B3A09	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.30	35.50	4.63	301.56	10.43	0.00	152.20	47.80	69.30	0.00	0.00	5.97	0.00	0.83	3.22	0.00	0.00	0.07	2.54	9.20																																												
B3A11	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.20	2.50	12.00	307.81					291.20										7.01							3.91			5.69																																			
B3A11	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.80	3.60	8.40	247.12					231.80										7.92							1.19			6.21																																			
B3A11	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.70	4.40	5.50	275.92					261.20										5.31							6.72			2.69																																			
B3A11	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.23	3.50	8.63	276.95					261.40										6.75							3.94			4.86																																			
B3A11	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	42.10	2.40	109.80					102.60										0.00							2.60			4.60																																			
B3A11	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	39.40	0.70	111.00					75.60										0.00							7.40			28.00																																			
B3A11	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	25.10	33.60	4.50	109.10					81.60										1.60							7.20			18.70																																			
B3A11	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.37	38.37	2.53	109.97					86.60										0.53							5.73			17.10																																			
B3A12	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	72.30	263.30	51.00																																																	51.00											
B3A12	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.20	26.30	132.00	250.60																																																	250.60											
B3A12	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	100.00	253.70	203.60																																																	203.60											
B3A12	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.07	66.20	216.33	168.40																																																	168.40											
B3A12	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.60	81.60	64.00																																																	64.00											
B3A12	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.60	176.40	159.10																																																	159.10											
B3A12	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.80	104.20	19.00																																																	19.00											
B3A12	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.67	120.73	80.70																																																	80.70											
B3A13	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	101.10	440.29	33.40	0.19			392.70										14.00																																													
B3A13	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.30	4.10	33.30	508.00	9.00	0.00			488.90										10.10																																													
B3A13	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.80	56.40	378.40	14.10	0.00			360.20										4.10																																													
B3A13	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.77	5.30	63.60	442.23	18.83	0.06			413.93										9.40																																													
B3A13	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.80	18.90	72.20	45.80	22.70	0.00			23.10										0.00																																													
B3A13	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	3.40	134.40	7.00	0.00			127.40										0.00																																													
B3A13	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	28.60	24.80	101.71	2.40	0.00			99.00										0.31																																													
B3A13	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.60	15.83	33.47	93.97	10.70	0.00			83.17										0.10																																													
B3A14	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.00	-9999.00	0.00	279.79	8.20	0.00	56.70	0.00	0.00	0.00	0.00	77.60	0.00	0.40	0.00	0.00	0.00	0.00	24.90	0.00	0.00	0.00	0.14	0.00	2.80	38.70	0.00	0.00	0.00	0.00	11.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.70	0.00	7.60	4.10	0.00	0.45	1.20	0.00	5.20	0.00	0.27	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59
B3A14	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.00	-9999.00	0.00	550.61	0.00	0.00	114.40	10.40	0.00	0.00	0.00	68.70	0.00	0.00	0.00	0.00	0.00	15.40	18.20	0.00	0.00	0.00	2.90	0.00	0.00	5.00	1.90	0.00	0.00	0.00	0.00	4.30	0.00	0.00	0.00	0.00	0.00	0.00	79.70	20.40	0.00	0.00	162.30	0.00	0.00	0.00	4.90	0.00	0.31	2.40	0.00	0.00	39.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B3A14	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.00	-9999.00	0.00	377.24	11.20	0.00	21.10	0.00	0.00	0.00	0.00	9.90	0.00	0.00	0.00	0.00	0.00	0.00	17.80	88.80	0.00	0.00	0.00	0.00	0.00	92.00	0.00	0.00	0.00	0.00	5.20	0.94	2.70	0.00	0.00	0.00	0.00	0.00	0.00	125.60	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B3A14	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.00	-9999.00	0.00	402.55	6.47	0.00	64.07	3.47	0.00	0.00	0.00	52.07	0.00	0.13	0.00	0.00	0.00	5.13	20.30	29.60	0.00	0.00	1.01	0.00	0.93	45.23	0.63	0.00	0.00	0.00	5.67	1.75	0.90	0.00	0.00	0.00	0.00	0.00	26.57	61.57	0.00	2.93	55.47	0.00	0.15	0.40	1.63	1.73	0.10	1.16	0.00	0.15	13.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20
B3A14	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.90	18.10	0.00	198.18	6.70	0.00	14.50	15.20	0.00	0.00	0.00	17.00	6.40	0.45	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	1.46	0.00	0.00	56.80	2.60	0.00	0.00	0.00	1.10	0.00	0.48	0.00	0.00	0.00	0.00	1.11	0.76	17.00	7.10	19.10	0.38	0.00	0.00	0.00	0.00	1.34	0.72	16.30	0.00	0.00	11.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B3A14	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	33.70	0.00	203.02	7.70	0.00	37.00	0.00	0.00	0.00	0.00	13.90	0.00	0.26	0.00	0.00	3.30	0.07	1.12	0.18	0.00	0.00	0.00	0.00	0.00	66.60	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.60	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	63.30	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B3A14	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.80	38.00	0.00	302.50	0.60	0.00	43.00	0.00	0.00	0.00	0.00	8.60	0.00	0.79	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.38	3.00	0.00	95.80	0.00	0.00	0.00	0.00	5.60	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.30	0.00	0.00	0.10	0.00	101.00	0.28	0.00	0.00	0.00	1.16	0.00	0.00	20.30	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B3A14	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.57	29.93	0.00	234.57	5.00	0.00	31.50	5.07	0.00	0.00	0.00	13.17	2.13	0.50	0.00	0.00	1.10	0.02	0.56	0.06	0.00	0.00	0.61	1.00	0.00	73.07	0.87	0.00	0.00	0.00	2.73	0.93	0.16	0.00	0.00	0.00	0.00	0.37	0.25	13.97	2.37	6.37	0.37	0.00	33.67	0.09	0.00	0.45	0.24	26.92	0.00	0.00	10.60	0.14	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B3A16	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.90	17.20	15.30	1060.68																	0.57		13.80		0.00		4.50		0.00	0.00	82.30	27.60																					9.50		0.00		831.70	0.00		24.50	0.00		66.10	0.11
B3A16	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	13.50	174.90																	64.30		62.80		0.00		0.00		0.00	7.40	15.10	0.00																					17.30		0.00		1.20	0.00		0.00	0.00		3.80	3.00
B3A16	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.20	14.80	0.00	416.32																	0.00		66.60		0.00		0.00		0.00	0.82	136.90	9.50																					0.00		0.00		0.00	0.00		0.00	0.00		202.50	0.00
B3A16	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.37	10.67	9.60	550.63																	21.62		47.73		0.00		1.50		0.00	2.74	78.10	12.37																					8.93		0.00		277.63	0.00		8.17	0.00		90.80	1.04
B3A16	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	15.20	0.00	1007.36																	0.00		10.90		0.00		0.00		0.00	5.10	121.00	1.80																					0.26		0.00		868.30	0.00		0.00	0.00		0.00	0.00
B3A16	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	20.20	0.00	179.50																	0.00		2.70		0.00		0.00		0.00	126.60	44.80	3.80																					0.00		0.00		0.00	0.00		0.00	0.00		0.00	1.60
B3A16	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	15.90	0.31	395.12																	0.00		2.30		1.90		109.30		0.00	84.20	4.20	3.80																					0.22		0.00		187.40	0.00		0.00	0.00		0.00	1.80
B3A16	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	17.10	0.10	527.33																	0.00		5.30		0.63		36.43		0.00	71.97	56.67	3.13																					0.16		0.00		351.90	0.00		0.00	0.00		0.00	1.13
B3A17	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	28.00	93.40	29.50																												29.50																																
B3A17	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.90	172.00	18.80																												18.80																																
B3A17	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	17.20	119.90	5.60																												5.60																																
B3A17	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	16.03	128.43	17.97																												17.97																																
B3A17	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	104.50	1.47																												1.47																																
B3A17	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	35.40	0.00																												0.00																																
B3A17	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.60	62.30	0.00																												0.00																																
B3A17	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.53	67.40	0.49																												0.49																																
B3A19	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.20	229.60	277.64																277.40											0.24																																	
B3A19	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.10	97.70	216.80																211.20											5.60																																	
B3A19	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	9.50	45.90	177.40																117.40											60.00																																	
B3A19	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.93	124.40	223.95																202.00											21.95																																	
B3A19	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.70	79.70	35.10																32.40											2.70																																	
B3A19	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	10.50	12.60	53.80																14.70											39.10																																	
B3A19	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.40	69.50	59.90																21.20											38.70																																	
B3A19	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.87	53.93	49.60																22.77											26.83																																	
B3A20	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.60	6.10	191.90	228.50																															4.30	0.00								0.00	40.80									148.20				0.00		35.20	0.00			
B3A20	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	130.20	473.20																															3.60	0.00								0.00	378.80									90.80				0.00		0.00	0.00			
B3A20	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.60	182.60	435.70																															14.80	0.00								276.60	23.60									120.70				0.00		0.00	0.00			
B3A20	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.20	2.57	168.23	379.13																															7.57	0.00								92.20	147.73									119.90				0.00		11.73	0.00			
B3A20	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.60	13.50	9.60	249.10																															0.00	0.00								10.20	62.00									176.90				0.00		0.00	0.00			
