#  Litter decomposition data published in Seidelmann et al.,,,,,,
#  Dataset owners: Katrin N. Seidelmann, Michael Scherer-Lorenzen , Pascal A. Niklaus,,,,
#  Contributions of Katherina A. Pietsch to microclimate data,,,,,,
#  Basic plot level data presenting the experimental design of the BEF-China experiment were obtained from the cited ,,,,,,
#  datasets prepared by Helge Bruelheide, Karsten Schmidt, Karin Nadrowski, Gunnar Seidler,,,
#,,,,,,
#  Column description:,,,,,,
#  site: experimental site (A or B),,,,,,
#  plot: experimental plot (A/C32...),,,,,,
#  subplot: subplot (S1, S2 or S3),,,,,
#  litter_sp: litter species (Schima superba (Schi), Pinus massoniana (Pin) or Osmanthus fragrans (Osm)),,,,,
#  subplot_k: decomposition rate constant k per day (0.001546549, ....),,,,,
#  plot_div: number of tree species planted (0,1,2,4,8,16, 24)
#  plot_composition: tree species mixture at the plot level (CaHe|NySi),,,,,,
#  subplot_shape: subplot  microrelief (linear scale ranging from 1 [strongly concave] to 5 [strongly convex]),,,,,,
#  subplot_GRA_NS: subplot north-south gradient,,,,,,
#  subplot_GRA_EW: subplot east-west gradient,,,,,,
#  subplot_div: number of tree species around subplot position (0-4),,,,,,
#  mean_tree_height: mean height of trees around subplot position [m],,,,,,
#  subplot_composition: tree species mixture around subplot position (CaHe/NySi, ...),,,,,
#  soil_moist_mean: mean annual soil moisture [cm3/cm3],,,,,,
#  air_temp_mean: mean annual air temperature [°C],,,,,,
#  air_temp_ampl: mean daily air temperature amplitude [°C],,,,,,
#  air_temp_ampl_ann: mean annual air temperature amplitude [°C],,,,,,
#  air_hum_mean: mean annual air humidity [%];,,,,,,
#  plot_GRA_NS: plot north-south gradient,,,,,,
#  plot_GRA_EW: plot east-west gradient,,,,,,
#  plot_altitude [m],,,,,,
#  plot_potential_solar_radiation [kWh/m²],,,,,,
#,,,,,,
#,,,,,,
site;plot;subplot;litter_sp;subplot_k;plot_div;plot_composition;subplot_shape;subplot_GRA_NS;subplot_GRA_EW;subplot_div;mean_tree_height;subplot_composition;soil_moist_mean;air_temp_mean; air_temp_ampl; air_temp_ampl_ann; air_hum_mean;GRA_NS_plot;GRA_EW_plot;plot_altitude;plot_potential_solar_radiation,,,,,,
B;P16;S2;Pin;2.8550446;2;CeBi|ElGl;4;0.052120684;-0.005478105;1;2.25;ElGl;NA;NA;NA;NA;NA;0.28550675;-0.185410251;119.3;1295421.69,,,,,,
B;P16;S3;Schi;4.3872927;2;CeBi|ElGl;3;0.32145752;-0.123395981;1;1.25;ElGl;NA;NA;NA;NA;NA;0.28550675;-0.185410251;119.3;1295421.69,,,,,,
B;P16;S3;Pin;2.9219272;2;CeBi|ElGl;3;0.32145752;-0.123395981;1;1.25;ElGl;NA;NA;NA;NA;NA;0.28550675;-0.185410251;119.3;1295421.69,,,,,,
B;P25;S3;Schi;4.071064;1;ElJa;2;0.273592882;-0.644544437;1;1.5;ElJa;NA;NA;NA;NA;NA;0.17390255;-0.697485033;156.32;1194722.64,,,,,,
B;P25;S3;Pin;2.3409348;1;ElJa;2;0.273592882;-0.644544437;1;1.5;ElJa;NA;NA;NA;NA;NA;0.17390255;-0.697485033;156.32;1194722.64,,,,,,
B;P25;S2;Pin;2.39274655;1;ElJa;2;0.087155743;-0.996194698;1;3.25;ElJa;NA;NA;NA;NA;NA;0.17390255;-0.697485033;156.32;1194722.64,,,,,,
B;P25;S2;Schi;3.7953868;1;ElJa;2;0.087155743;-0.996194698;1;3.25;ElJa;NA;NA;NA;NA;NA;0.17390255;-0.697485033;156.32;1194722.64,,,,,,
B;P25;S2;Osm;4.8849264;1;ElJa;2;0.087155743;-0.996194698;1;3.25;ElJa;NA;NA;NA;NA;NA;0.17390255;-0.697485033;156.32;1194722.64,,,,,,
B;P25;S3;Osm;6.1313795;1;ElJa;2;0.273592882;-0.644544437;1;1.5;ElJa;NA;NA;NA;NA;NA;0.17390255;-0.697485033;156.32;1194722.64,,,,,,
B;Q06;S1;Pin;3.45500605;1;ElCh;2;0.576559031;-0.030216178;1;1;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S1;Osm;5.7550937;1;ElCh;2;0.576559031;-0.030216178;1;1;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S1;Schi;4.2102969;1;ElCh;2;0.576559031;-0.030216178;1;1;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S2;Osm;4.91085235;1;ElCh;3;1.257387451;0.559824962;1;3;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S2;Schi;3.46143005;1;ElCh;3;1.257387451;0.559824962;1;3;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S2;Pin;2.30321205;1;ElCh;3;1.257387451;0.559824962;1;3;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S3;Osm;6.2066279;1;ElCh;2;0.3217576;-0.045220082;1;0.25;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S3;Pin;1.92730585;1;ElCh;2;0.3217576;-0.045220082;1;0.25;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q06;S3;Schi;5.4838111;1;ElCh;2;0.3217576;-0.045220082;1;0.25;IdPo;NA;NA;NA;NA;NA;0.619835382;-0.054228569;128.57;1001893.71,,,,,,
B;Q17;S2;Osm;4.2232033;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;3;0.403834278;-0.233153829;3;2;CuLa/CaFa/MaYu/QuPh;21.05;17.40033823;11.14909016;23.89878427;85.95261504;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S1;Osm;4.75763265;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;4;0.313848326;-0.084095406;2;5.5;CuLa/AlFo/MaYu;NA;NA;NA;NA;NA;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S1;Pin;0.9020683;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;4;0.313848326;-0.084095406;2;5.5;CuLa/AlFo/MaYu;NA;NA;NA;NA;NA;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S1;Schi;5.03659485;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;4;0.313848326;-0.084095406;2;5.5;CuLa/AlFo/MaYu;NA;NA;NA;NA;NA;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S3;Pin;1.13642385;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;2;0.475232034;0.10971596;3;1.75;CuLa/BeLu/ElCh/MaTh;NA;NA;NA;NA;NA;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S2;Schi;5.93537085;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;3;0.403834278;-0.233153829;3;2;CuLa/CaFa/MaYu/QuPh;21.05;17.40033823;11.14909016;23.89878427;85.95261504;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S2;Pin;3.02833565;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;3;0.403834278;-0.233153829;3;2;CuLa/CaFa/MaYu/QuPh;21.05;17.40033823;11.14909016;23.89878427;85.95261504;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S3;Schi;5.2912955;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;2;0.475232034;0.10971596;3;1.75;CuLa/BeLu/ElCh/MaTh;NA;NA;NA;NA;NA;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q17;S3;Osm;6.6305024;8;AlFo|BeLu|CaFa|ElCh|MaLe|MaTh|MaYu|QuPh;2;0.475232034;0.10971596;3;1.75;CuLa/BeLu/ElCh/MaTh;NA;NA;NA;NA;NA;0.379786743;-0.11611246;130.44;1239538.92,,,,,,
B;Q23;S3;Pin;3.01578695;0;bare;2;0.015538257;0.444957464;0;0;bare;NA;NA;NA;NA;NA;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S2;Osm;6.89510185;0;bare;3;-6.69E-17;-0.363970234;0;0;bare;22.74;17.71946795;11.61409563;24.46037567;82.43010627;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S2;Pin;3.1633893;0;bare;3;-6.69E-17;-0.363970234;0;0;bare;22.74;17.71946795;11.61409563;24.46037567;82.43010627;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S1;Osm;5.7728181;0;bare;3;-0.046528889;0.263878442;0;0;bare;NA;NA;NA;NA;NA;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S2;Schi;4.3170813;0;bare;3;-6.69E-17;-0.363970234;0;0;bare;22.74;17.71946795;11.61409563;24.46037567;82.43010627;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S3;Schi;5.27669915;0;bare;2;0.015538257;0.444957464;0;0;bare;NA;NA;NA;NA;NA;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S3;Osm;4.9082134;0;bare;2;0.015538257;0.444957464;0;0;bare;NA;NA;NA;NA;NA;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S1;Schi;5.13269205;0;bare;3;-0.046528889;0.263878442;0;0;bare;NA;NA;NA;NA;NA;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q23;S1;Pin;2.4220816;0;bare;3;-0.046528889;0.263878442;0;0;bare;NA;NA;NA;NA;NA;0.281988829;0.15630896;153.21;1378880.6,,,,,,
B;Q29;S2;Osm;4.43693635;1;MaLe;4;0.548747462;0.878179511;1;1;MaLe;18.13;17.34029463;10.39886885;23.42470363;84.71691513;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S1;Osm;5.58567165;1;MaLe;2;0.247779504;1.165710917;1;1;MaLe;NA;NA;NA;NA;NA;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S1;Schi;3.578825;1;MaLe;2;0.247779504;1.165710917;1;1;MaLe;NA;NA;NA;NA;NA;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S3;Osm;6.271576;1;MaLe;3;-0.285654233;-0.024991507;1;1;MaLe;NA;NA;NA;NA;NA;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S2;Schi;3.1909322;1;MaLe;4;0.548747462;0.878179511;1;1;MaLe;18.13;17.34029463;10.39886885;23.42470363;84.71691513;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S1;Pin;2.9750274;1;MaLe;2;0.247779504;1.165710917;1;1;MaLe;NA;NA;NA;NA;NA;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S3;Schi;4.4681621;1;MaLe;3;-0.285654233;-0.024991507;1;1;MaLe;NA;NA;NA;NA;NA;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S3;Pin;4.2489942;1;MaLe;3;-0.285654233;-0.024991507;1;1;MaLe;NA;NA;NA;NA;NA;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;Q29;S2;Pin;2.3543376;1;MaLe;4;0.548747462;0.878179511;1;1;MaLe;18.13;17.34029463;10.39886885;23.42470363;84.71691513;0.025890313;0.741401549;143.96;1122417.04,,,,,,
B;R03;S3;Schi;2.93967715;4;BeLu|CaFa|MaYu|QuPh;4;-0.689749515;-0.578768563;1;0.75;MaYu;NA;NA;NA;NA;NA;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S2;Osm;5.5212601;4;BeLu|CaFa|MaYu|QuPh;3;-0.436524543;-0.787511122;1;0.75;MaYu;15.72;17.64296619;11.49548634;23.56623454;84.18834119;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S2;Pin;2.84584295;4;BeLu|CaFa|MaYu|QuPh;3;-0.436524543;-0.787511122;1;0.75;MaYu;15.72;17.64296619;11.49548634;23.56623454;84.18834119;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S3;Osm;5.97081235;4;BeLu|CaFa|MaYu|QuPh;4;-0.689749515;-0.578768563;1;0.75;MaYu;NA;NA;NA;NA;NA;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S1;Osm;5.4644661;4;BeLu|CaFa|MaYu|QuPh;2;-0.092330374;-0.523631571;1;1.75;CaFa/QuPh;NA;NA;NA;NA;NA;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S2;Schi;5.38946955;4;BeLu|CaFa|MaYu|QuPh;3;-0.436524543;-0.787511122;1;0.75;MaYu;15.72;17.64296619;11.49548634;23.56623454;84.18834119;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S3;Pin;2.9769984;4;BeLu|CaFa|MaYu|QuPh;4;-0.689749515;-0.578768563;1;0.75;MaYu;NA;NA;NA;NA;NA;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S1;Schi;4.24147155;4;BeLu|CaFa|MaYu|QuPh;2;-0.092330374;-0.523631571;1;1.75;CaFa/QuPh;NA;NA;NA;NA;NA;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R03;S1;Pin;3.668542;4;BeLu|CaFa|MaYu|QuPh;2;-0.092330374;-0.523631571;1;1.75;CaFa/QuPh;NA;NA;NA;NA;NA;-0.596494602;-0.596494602;147.87;1384925.15,,,,,,
B;R04;S1;Osm;6.31317505;1;ElGl;3;0.231287204;-0.806594335;1;0.75;ElGl;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S1;Pin;2.60797975;1;ElGl;3;0.231287204;-0.806594335;1;0.75;ElGl;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S1;Schi;3.73482235;1;ElGl;3;0.231287204;-0.806594335;1;0.75;ElGl;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S2;Osm;5.89007435;1;ElGl;3;-0.10011326;-0.166616445;0;0;bare;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S2;Pin;2.60200835;1;ElGl;3;-0.10011326;-0.166616445;0;0;bare;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S2;Schi;4.5713038;1;ElGl;3;-0.10011326;-0.166616445;0;0;bare;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S3;Osm;5.9702466;1;ElGl;4;-0.042232241;-0.401812928;0;0;bare;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S3;Schi;4.7711778;1;ElGl;4;-0.042232241;-0.401812928;0;0;bare;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R04;S3;Pin;2.6486152;1;ElGl;4;-0.042232241;-0.401812928;0;0;bare;NA;NA;NA;NA;NA;-0.224084294;-0.781474805;137.57;1272173.91,,,,,,
B;R05;S3;Pin;3.44915875;1;PhBo;3;-0.220048454;-0.338844904;1;0.25;PhBo;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S2;Osm;6.91148305;1;PhBo;4;-0.273184118;-0.793384288;0;0;bare;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S2;Schi;5.01657095;1;PhBo;4;-0.273184118;-0.793384288;0;0;bare;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S3;Osm;5.4744379;1;PhBo;3;-0.220048454;-0.338844904;1;0.25;PhBo;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S3;Schi;3.4111002;1;PhBo;3;-0.220048454;-0.338844904;1;0.25;PhBo;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S1;Osm;5.941762;1;PhBo;3;-0.476654785;-0.548328606;1;0.5;PhBo;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S1;Schi;4.80530165;1;PhBo;3;-0.476654785;-0.548328606;1;0.5;PhBo;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S1;Pin;2.6706904;1;PhBo;3;-0.476654785;-0.548328606;1;0.5;PhBo;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R05;S2;Pin;3.82179455;1;PhBo;4;-0.273184118;-0.793384288;0;0;bare;NA;NA;NA;NA;NA;-0.093031764;-0.587379439;136.41;1318415.55,,,,,,
B;R30;S2;Schi;3.34244005;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;4;-1.378462477;-1.64278761;3;2.25;CaSc/AiAl/AlFo;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S2;Pin;3.2945484;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;4;-1.378462477;-1.64278761;3;2.25;CaSc/AiAl/AlFo;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S2;Osm;6.09746735;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;4;-1.378462477;-1.64278761;3;2.25;CaSc/AiAl/AlFo;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S1;Schi;3.14921635;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;NA;-0.433565717;-0.516703501;0;0;bare;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S3;Osm;5.328708;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;2;-0.495121499;-0.495121499;2;1.75;CuLa/ElChi/PhBo;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S1;Pin;1.63438605;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;NA;-0.433565717;-0.516703501;0;0;bare;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S1;Osm;5.73445295;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;NA;-0.433565717;-0.516703501;0;0;bare;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S3;Schi;4.8536824;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;2;-0.495121499;-0.495121499;2;1.75;CuLa/ElChi/PhBo;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;R30;S3;Pin;2.98222885;24;AiAl|AlFo|BeLu|CaEy|CaFa|CaSc|CeBi|CiCa|CyGl|DaOl|DiGl|ElCh|ElGl|ElJa|IdPo|LiGl|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh|ScSu;2;-0.495121499;-0.495121499;2;1.75;CuLa/ElChi/PhBo;NA;NA;NA;NA;NA;-0.655026143;-0.26464774;135;1247294.47,,,,,,
B;S03;S2;Pin;1.4698477;1;QuPh;3;-1.016575311;-0.853007969;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S3;Osm;6.120247;1;QuPh;3;-4.33E-16;-2.355852366;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S3;Schi;3.08102705;1;QuPh;3;-4.33E-16;-2.355852366;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S1;Schi;4.84856145;1;QuPh;4;-0.080245644;-1.147566168;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S2;Schi;3.8622548;1;QuPh;3;-1.016575311;-0.853007969;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S3;Pin;1.9897026;1;QuPh;3;-4.33E-16;-2.355852366;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S1;Osm;5.53213345;1;QuPh;4;-0.080245644;-1.147566168;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S1;Pin;2.74032145;1;QuPh;4;-0.080245644;-1.147566168;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S03;S2;Osm;6.0666066;1;QuPh;3;-1.016575311;-0.853007969;0;0;bare;NA;NA;NA;NA;NA;-0.51180798;-0.788115176;166.97;1329325.34,,,,,,
B;S11;S1;Pin;3.6619866;1;BeLu;3;0.3639148;-0.006352156;1;5.75;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S1;Schi;4.90232595;1;BeLu;3;0.3639148;-0.006352156;1;5.75;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S1;Osm;5.80624845;1;BeLu;3;0.3639148;-0.006352156;1;5.75;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S2;Schi;4.8999936;1;BeLu;5;1.161209025;-0.268086227;1;5;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S3;Pin;2.89300825;1;BeLu;3;-0.629204286;-0.363271264;1;3;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S3;Schi;4.88537535;1;BeLu;3;-0.629204286;-0.363271264;1;3;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S2;Osm;5.17643365;1;BeLu;5;1.161209025;-0.268086227;1;5;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S2;Pin;1.8292997;1;BeLu;5;1.161209025;-0.268086227;1;5;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S11;S3;Osm;4.87991495;1;BeLu;3;-0.629204286;-0.363271264;1;3;BeLu;NA;NA;NA;NA;NA;0.777918303;0;123.6;894140.72,,,,,,
B;S18;S2;Osm;3.97140075;4;AiAl|IdPo|MaGr|MeFl;NA;0.584141511;0.337254258;2;2.5;CuLa/AiAl/IdPo;19.1;17.26933675;10.25122404;23.88960282;85.26658037;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S2;Schi;2.56199705;4;AiAl|IdPo|MaGr|MeFl;NA;0.584141511;0.337254258;2;2.5;CuLa/AiAl/IdPo;19.1;17.26933675;10.25122404;23.88960282;85.26658037;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S2;Pin;0.29784;4;AiAl|IdPo|MaGr|MeFl;NA;0.584141511;0.337254258;2;2.5;CuLa/AiAl/IdPo;19.1;17.26933675;10.25122404;23.88960282;85.26658037;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S1;Schi;4.92477345;4;AiAl|IdPo|MaGr|MeFl;3;0.708253074;0.39259109;1;0.25;MaGr;NA;NA;NA;NA;NA;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S3;Pin;2.21452435;4;AiAl|IdPo|MaGr|MeFl;3;0.656059029;0.570303413;3;1.5;AiAl/CaFa/IdPo;NA;NA;NA;NA;NA;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S3;Schi;4.2796907;4;AiAl|IdPo|MaGr|MeFl;3;0.656059029;0.570303413;3;1.5;AiAl/CaFa/IdPo;NA;NA;NA;NA;NA;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S1;Pin;1.6668747;4;AiAl|IdPo|MaGr|MeFl;3;0.708253074;0.39259109;1;0.25;MaGr;NA;NA;NA;NA;NA;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S3;Osm;5.17116305;4;AiAl|IdPo|MaGr|MeFl;3;0.656059029;0.570303413;3;1.5;AiAl/CaFa/IdPo;NA;NA;NA;NA;NA;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S18;S1;Osm;5.18950065;4;AiAl|IdPo|MaGr|MeFl;3;0.708253074;0.39259109;1;0.25;MaGr;NA;NA;NA;NA;NA;0.618936865;0.288615;132.86;982954.95,,,,,,
B;S22;S1;Pin;1.5887355;16;AiAl|AlFo|BeLu|CaFa|CeBi|ElCh|ElGl|ElJa|IdPo|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh;1;0.027266475;-0.780809688;2;0.75;CuLa/ElChi/IdPo;NA;NA;NA;NA;NA;0.140625126;-0.723453558;145.67;1179422.16,,,,,,
B;S22;S3;Pin;1.4093234;16;AiAl|AlFo|BeLu|CaFa|CeBi|ElCh|ElGl|ElJa|IdPo|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh;2;0.378775857;-0.435731779;1;0.25;CuLa/PhBo;NA;NA;NA;NA;NA;0.140625126;-0.723453558;145.67;1179422.16,,,,,,
B;S22;S2;Pin;2.6508125;16;AiAl|AlFo|BeLu|CaFa|CeBi|ElCh|ElGl|ElJa|IdPo|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh;4;0.259296046;-0.798031172;3;1.75;CuLa/AlFo/IdPo/MaLe;16.88;17.26728939;10.68687705;23.63807728;85.67113536;0.140625126;-0.723453558;145.67;1179422.16,,,,,,
B;S22;S3;Osm;7.1612562;16;AiAl|AlFo|BeLu|CaFa|CeBi|ElCh|ElGl|ElJa|IdPo|MaGr|MaLe|MaTh|MaYu|MeFl|PhBo|QuPh;2;0.378775857;-0.435731779;1;0.25;CuLa/PhBo;NA;NA;NA;NA;NA;0.140625126;-0.723453558;145.67;1179422.16,,,,,,
